time,PROTON_BULK_SPEED_km/s,PROTON_BULK_SPEED_km/s.1,UNCERTAINTY_IN_VP_km/s,P+_WPERP_NONLIN_km/s,P+_WPERP_NONLIN_km/s.1,SIGMA_P+_WPERP_NONLIN_km/s,P+_WPAR_NONLIN_km/s,P+_WPAR_NONLIN_km/s.1,SIGMA_P+_WPAR_NONLIN_km/s,P+_DENSITY_cm^{-3},P+_DENSITY_cm^{-3}.1,SIGMA_P+_DENSITY_cm^{-3},ALPHA_BULK_SPEED_km/s,ALPHA_BULK_SPEED_km/s.1,UNCERTAINTY_IN_VA_km/s,HE++_WPERP_NONLIN_km/s,HE++_WPERP_NONLIN_km/s.1,SIGMA_HE++_WPERP_NONLIN_km/s,HE++_WPAR_NONLIN_km/s,HE++_WPAR_NONLIN_km/s.1,SIGMA_HE++_WPAR_NONLIN_km/s,HE++_DENSITY_NONLIN_cm^{-3},HE++_DENSITY_NONLIN_cm^{-3}.1
1601131695.0,581.106,581.106,31.3147,55.9651,55.9651,3.9462,74.2121,74.2121,12.7294,6.6,6.6,0.0503442,593.016,593.016,325.637,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.139062,0.139062
1601131795.0,578.871,578.871,31.9649,55.7283,55.7283,3.74023,69.1354,69.1354,16.5941,6.34873,6.34873,0.0482326,578.886,578.886,235.612,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.124885,0.124885
1601131895.0,575.813,575.813,36.0887,58.4635,58.4635,4.67124,71.7747,71.7747,14.6751,5.87839,5.87839,0.0417193,563.481,563.481,142.115,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.144027,0.144027
1601131995.0,590.073,590.073,36.2096,60.9801,60.9801,4.65615,77.4797,77.4797,45.815,5.63899,5.63899,0.0384464,576.708,576.708,151.625,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.138128,0.138128
1601132095.0,592.471,592.471,37.9124,61.095,61.095,4.80962,73.5813,73.5813,23.0682,5.62123,5.62123,0.0381818,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1601132195.0,591.784,591.784,37.7936,61.9626,61.9626,5.13934,82.4188,82.4188,39.0675,5.72633,5.72633,0.0395595,586.613,586.613,130.331,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.167913,0.167913
1601132295.0,589.868,589.868,37.9477,59.5132,59.5132,4.8094,78.4193,78.4193,18.0402,5.65409,5.65409,0.0384494,584.772,584.772,132.639,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.161105,0.161105
1601132395.0,586.147,586.147,35.3549,62.0404,62.0404,4.8302,65.7315,65.7315,19.2532,5.56725,5.56725,0.0368207,595.252,595.252,233.506,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.14024,0.14024
1601132495.0,594.537,594.537,39.3071,58.1429,58.1429,4.67481,67.2311,67.2311,21.0234,5.4226,5.4226,0.0450817,592.424,592.424,172.318,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.13818,0.13818
1601132595.0,591.565,591.565,34.5025,56.7968,56.7968,4.03974,73.1503,73.1503,21.6217,5.42327,5.42327,0.035649,593.64,593.64,345.781,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.147601,0.147601
1601132695.0,588.657,588.657,35.1284,59.2134,59.2134,4.19347,73.7622,73.7622,31.4064,5.61019,5.61019,0.0375594,587.535,587.535,223.305,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.129439,0.129439
1601132795.0,594.889,594.889,34.5131,60.2461,60.2461,4.27554,63.9644,63.9644,36.0824,5.6769,5.6769,0.0387108,582.971,582.971,402.643,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.140459,0.140459
1601132895.0,592.003,592.003,36.6464,55.5049,55.5049,4.4422,72.0768,72.0768,17.4776,5.14003,5.14003,0.0334056,591.92,591.92,208.836,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.151418,0.151418
1601132995.0,592.792,592.792,36.836,58.9382,58.9382,4.72381,69.2702,69.2702,18.0669,5.10153,5.10153,0.0317053,592.587,592.587,323.374,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.152205,0.152205
1601133095.0,590.235,590.235,38.584,61.4361,61.4361,5.48115,62.144,62.144,13.251,5.32267,5.32267,0.0350532,585.056,585.056,138.908,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.144298,0.144298
1601133195.0,596.784,596.784,35.8605,59.917,59.917,4.4925,70.3645,70.3645,36.976,5.28281,5.28281,0.0339287,589.76,589.76,370.567,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.153497,0.153497
1601133295.0,597.393,597.393,36.2244,61.4512,61.4512,4.75201,62.201,62.201,32.677,5.1108,5.1108,0.031648,598.807,598.807,245.165,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.129293,0.129293
1601133395.0,588.432,588.432,40.6358,58.6459,58.6459,5.37409,69.9825,69.9825,15.3318,5.40062,5.40062,0.0438758,589.094,589.094,333.083,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.130997,0.130997
1601133495.0,591.651,591.651,37.7048,58.7184,58.7184,5.22612,71.6681,71.6681,14.4091,5.15355,5.15355,0.0324033,588.971,588.971,148.868,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.136456,0.136456
1601133595.0,591.325,591.325,36.0831,58.0663,58.0663,5.35054,68.6679,68.6679,13.5327,5.32988,5.32988,0.0342023,602.66,602.66,350.88,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.140379,0.140379
1601133695.0,592.158,592.158,37.2167,60.0735,60.0735,5.81815,70.6524,70.6524,13.5671,5.49872,5.49872,0.0357504,601.74,601.74,375.128,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.14202,0.14202
1601133795.0,590.503,590.503,35.5342,59.5008,59.5008,5.66331,69.0413,69.0413,13.2672,5.7936,5.7936,0.0393318,604.494,604.494,342.557,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.133102,0.133102
1601133895.0,588.533,588.533,33.7133,58.6995,58.6995,7.33244,61.7074,61.7074,8.5653,5.75803,5.75803,0.0392923,608.224,608.224,373.493,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.116221,0.116221
1601133995.0,585.11,585.11,34.7595,57.7475,57.7475,8.00519,61.6232,61.6232,7.77829,5.62786,5.62786,0.0383884,586.871,586.871,144.778,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.131821,0.131821
1601134095.0,586.839,586.839,34.4491,59.2733,59.2733,7.44484,61.8115,61.8115,8.30024,5.51095,5.51095,0.0362704,603.147,603.147,340.558,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.124441,0.124441
1601134195.0,590.429,590.429,35.3768,59.6102,59.6102,6.56622,63.631,63.631,9.94596,5.57407,5.57407,0.0369268,604.288,604.288,414.345,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.12226,0.12226
1601134295.0,591.662,591.662,38.9839,60.0355,60.0355,5.3435,60.8829,60.8829,12.4106,5.72961,5.72961,0.049147,599.015,599.015,293.981,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.1235,0.1235
1601134395.0,589.771,589.771,34.8135,59.9502,59.9502,5.14641,64.2232,64.2232,11.7556,5.66168,5.66168,0.0380608,595.737,595.737,383.033,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.129014,0.129014
1601134495.0,591.92,591.92,35.0435,60.8722,60.8722,4.8442,62.0639,62.0639,13.4491,5.49229,5.49229,0.0358805,602.939,602.939,319.488,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.121389,0.121389
1601134595.0,593.614,593.614,34.0853,61.2184,61.2184,5.70579,59.7361,59.7361,10.6895,5.56431,5.56431,0.0369274,597.382,597.382,316.214,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.125141,0.125141
1601134695.0,588.171,588.171,33.1162,56.8477,56.8477,4.00022,59.3048,59.3048,18.4007,5.24185,5.24185,0.0336882,594.122,594.122,234.514,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.120618,0.120618
1601134795.0,584.712,584.712,33.6195,55.8275,55.8275,4.49627,65.4278,65.4278,14.2978,5.5117,5.5117,0.0367717,593.447,593.447,224.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.134147,0.134147
1601134895.0,580.086,580.086,33.3346,60.3705,60.3705,5.00787,64.2609,64.2609,12.5617,6.10798,6.10798,0.0434731,591.848,591.848,225.416,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.143459,0.143459
1601134995.0,581.314,581.314,32.6206,57.9249,57.9249,5.22237,60.6856,60.6856,11.1907,5.69083,5.69083,0.038864,592.872,592.872,250.359,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.117168,0.117168
1601135095.0,582.222,582.222,32.8398,59.3018,59.3018,5.22268,58.815,58.815,12.6136,5.75857,5.75857,0.0396153,590.568,590.568,253.416,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.115461,0.115461
1601135195.0,582.597,582.597,37.7317,60.5465,60.5465,5.5652,60.0706,60.0706,15.5357,5.66994,5.66994,0.0481132,595.678,595.678,331.126,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.107568,0.107568
1601135295.0,579.442,579.442,32.4621,59.7715,59.7715,6.02175,56.7846,56.7846,9.9614,5.70083,5.70083,0.0391223,593.675,593.675,266.69,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.105914,0.105914
1601135395.0,583.478,583.478,32.8376,59.8228,59.8228,5.0639,53.806,53.806,14.0626,5.38114,5.38114,0.0351425,589.639,589.639,264.396,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.106056,0.106056
1601135492.0,580.082,580.082,33.2527,58.9694,58.9694,5.21082,57.3297,57.3297,12.6724,5.23591,5.23591,0.0333533,590.074,590.074,376.357,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.110031,0.110031
1601135592.0,582.161,582.161,8.50036,59.8867,59.8867,1.05533,57.611,57.611,4.09608,5.32568,5.32568,0.0266284,596.76,596.76,249.643,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.118177,0.118177
1601135692.0,580.248,580.248,32.1918,56.3757,56.3757,3.98498,65.2916,65.2916,15.4254,5.86033,5.86033,0.0409176,594.798,594.798,317.599,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.125348,0.125348
1601135792.0,582.459,582.459,32.5685,57.3377,57.3377,4.5258,61.5425,61.5425,12.2875,5.70657,5.70657,0.0389005,601.478,601.478,328.142,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.114943,0.114943
1601135892.0,581.602,581.602,32.8642,57.0089,57.0089,6.46301,60.0788,60.0788,8.63051,5.53916,5.53916,0.0370335,606.174,606.174,238.359,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.122667,0.122667
1601135992.0,579.702,579.702,33.1416,55.5436,55.5436,6.60887,63.399,63.399,8.69383,5.925,5.925,0.0417643,599.738,599.738,251.279,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.121065,0.121065
1601136089.0,578.874,578.874,31.9512,55.4771,55.4771,5.67447,63.0326,63.0326,8.759,6.06243,6.06243,0.0434727,604.035,604.035,249.12,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.119446,0.119446
1601136189.0,581.887,581.887,36.7888,58.2301,58.2301,7.14484,61.7868,61.7868,8.61761,6.03856,6.03856,0.0543824,604.464,604.464,333.267,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.116775,0.116775
1601136289.0,581.957,581.957,34.73,57.7935,57.7935,4.34532,99999.9,99999.9,99999.9,5.45057,5.45057,0.0388115,580.557,580.557,188.489,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.156035,0.156035
1601136389.0,576.523,576.523,37.1887,57.2686,57.2686,10.9948,66.3261,66.3261,7.40033,5.61698,5.61698,0.0397221,589.339,589.339,158.844,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.131556,0.131556
1601136489.0,583.771,583.771,33.8831,57.5985,57.5985,13.4311,61.2435,61.2435,6.09023,5.74298,5.74298,0.0397066,613.77,613.77,271.735,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.110658,0.110658
1601136589.0,581.856,581.856,32.1707,59.8158,59.8158,10.9249,58.9704,58.9704,5.49353,5.95308,5.95308,0.0420971,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1601136689.0,584.96,584.96,33.7736,58.9711,58.9711,11.0324,62.2119,62.2119,6.38545,5.79447,5.79447,0.0396631,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1601136792.0,585.341,585.341,33.4179,60.2264,60.2264,8.27372,60.8423,60.8423,6.84863,5.7261,5.7261,0.0387582,610.928,610.928,357.994,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.111093,0.111093
1601136892.0,585.011,585.011,33.7542,58.7074,58.7074,7.84868,61.5691,61.5691,7.29564,5.46793,5.46793,0.0373568,606.654,606.654,355.25,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.114975,0.114975
1601136992.0,574.779,574.779,34.8335,56.7466,56.7466,11.6039,67.4265,67.4265,6.94083,6.03306,6.03306,0.0420482,596.644,596.644,255.024,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.130666,0.130666
1601137089.0,575.285,575.285,39.8862,56.7836,56.7836,13.9469,68.319,68.319,7.24691,5.77669,5.77669,0.0485392,599.933,599.933,312.46,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.119685,0.119685
1601137189.0,576.194,576.194,35.1973,57.2558,57.2558,9.13018,69.4456,69.4456,8.04415,5.77008,5.77008,0.0387318,596.181,596.181,375.76,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.12899,0.12899
1601137289.0,577.942,577.942,33.3885,56.3247,56.3247,6.73038,67.0624,67.0624,8.08108,5.85671,5.85671,0.0401894,596.982,596.982,364.867,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.12781,0.12781
1601137389.0,574.467,574.467,33.394,53.8577,53.8577,8.58258,65.6173,65.6173,6.68462,5.95395,5.95395,0.0415685,599.034,599.034,278.121,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.111491,0.111491
1601137489.0,578.911,578.911,33.2243,57.3982,57.3982,5.15695,67.8521,67.8521,10.0595,5.73441,5.73441,0.0387512,601.663,601.663,361.048,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.110411,0.110411
1601137589.0,578.225,578.225,33.8407,54.5336,54.5336,7.12798,66.215,66.215,7.64464,5.60812,5.60812,0.0373538,600.877,600.877,284.792,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.106472,0.106472
1601137690.0,581.179,581.179,33.5091,56.6836,56.6836,5.29919,66.2541,66.2541,9.67024,5.63462,5.63462,0.0377851,597.102,597.102,377.488,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.1161,0.1161
1601137786.0,573.978,573.978,35.4252,55.8703,55.8703,9.56283,67.7502,67.7502,7.79237,5.52689,5.52689,0.0360422,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1601137886.0,575.217,575.217,34.8181,53.9117,53.9117,10.7299,65.7981,65.7981,6.9159,5.47028,5.47028,0.0356178,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1601137986.0,576.291,576.291,35.1775,54.0666,54.0666,10.9538,66.7765,66.7765,7.18852,5.34598,5.34598,0.0341065,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1601138086.0,576.885,576.885,40.9649,57.1851,57.1851,9.39525,70.0258,70.0258,9.6079,5.14568,5.14568,0.0393796,605.201,605.201,290.836,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.111314,0.111314
1601138186.0,578.73,578.73,36.3184,55.1028,55.1028,8.19894,66.933,66.933,9.04654,4.96992,4.96992,0.030107,603.929,603.929,315.249,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.100675,0.100675
1601138287.0,570.065,570.065,37.8331,99999.9,99999.9,99999.9,65.3363,65.3363,7.85705,4.69638,4.69638,0.0287891,569.023,569.023,289.404,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.112737,0.112737
1601138387.0,571.272,571.272,34.5391,99999.9,99999.9,99999.9,60.2671,60.2671,6.99842,4.23091,4.23091,0.0254734,570.982,570.982,167.612,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.107908,0.107908
1601138487.0,578.625,578.625,40.013,50.7451,50.7451,32.3271,72.7227,72.7227,8.38299,4.71046,4.71046,0.0267024,613.431,613.431,412.915,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.10101,0.10101
1601138587.0,578.601,578.601,38.5873,99999.9,99999.9,99999.9,69.2953,69.2953,9.37341,4.79344,4.79344,0.0276741,617.221,617.221,383.651,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.100942,0.100942
1601138687.0,578.014,578.014,36.9085,50.4284,50.4284,18.4211,64.9993,64.9993,6.79037,4.67854,4.67854,0.027125,603.031,603.031,293.78,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.105412,0.105412
1601138787.0,579.629,579.629,39.7556,51.8727,51.8727,15.5735,71.1325,71.1325,8.22951,4.42884,4.42884,0.0241774,607.809,607.809,347.639,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.104621,0.104621
1601138887.0,582.256,582.256,35.3331,54.555,54.555,6.78835,65.3565,65.3565,8.41878,4.74006,4.74006,0.0277775,603.113,603.113,351.67,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0945016,0.0945016
1601138987.0,578.024,578.024,41.1313,99999.9,99999.9,99999.9,65.6963,65.6963,8.38577,4.11407,4.11407,0.0277833,604.792,604.792,253.913,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0912559,0.0912559
1601139087.0,576.333,576.333,36.2605,53.4439,53.4439,12.5836,62.6204,62.6204,7.22465,4.18037,4.18037,0.0224512,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,100000.0,100000.0
1601139187.0,584.853,584.853,34.9706,54.5329,54.5329,4.65831,61.3839,61.3839,12.0361,4.29724,4.29724,0.0237429,595.851,595.851,411.522,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0958253,0.0958253
1601139287.0,586.78,586.78,35.9231,53.7326,53.7326,4.4284,58.8542,58.8542,13.4678,3.90684,3.90684,0.0201842,604.884,604.884,300.067,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0842702,0.0842702
1601139387.0,588.887,588.887,34.8049,53.9584,53.9584,4.76372,59.4821,59.4821,10.4057,4.23134,4.23134,0.0231303,606.96,606.96,301.459,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0860157,0.0860157
1601139487.0,584.712,584.712,37.6677,52.1612,52.1612,8.72007,61.7363,61.7363,8.70783,3.75398,3.75398,0.0187764,604.347,604.347,303.5,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0873693,0.0873693
1601139587.0,585.547,585.547,38.0418,52.1541,52.1541,9.05278,59.9511,59.9511,8.47634,3.56001,3.56001,0.0179714,605.887,605.887,292.723,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0889308,0.0889308
1601139687.0,586.897,586.897,40.0494,47.5607,47.5607,13.9555,55.994,55.994,7.43413,3.32228,3.32228,0.0185515,607.445,607.445,305.555,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0785187,0.0785187
1601139787.0,586.008,586.008,40.1066,47.4907,47.4907,19.4441,54.7881,54.7881,6.80325,3.29681,3.29681,0.0183909,610.228,610.228,307.867,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0775504,0.0775504
1601139887.0,588.317,588.317,44.1723,52.9829,52.9829,22.6898,57.9233,57.9233,7.35017,3.2865,3.2865,0.0188889,603.632,603.632,376.953,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0874192,0.0874192
1601139987.0,586.316,586.316,40.6419,47.3587,47.3587,20.8611,53.7363,53.7363,6.72912,3.08998,3.08998,0.0170052,610.013,610.013,313.252,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0744683,0.0744683
1601140087.0,588.868,588.868,38.5301,49.3237,49.3237,14.247,52.409,52.409,6.18065,3.27441,3.27441,0.0170921,609.091,609.091,320.088,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0714595,0.0714595
1601140187.0,585.042,585.042,38.8376,47.8971,47.8971,18.3403,54.0557,54.0557,7.3971,3.06959,3.06959,0.0176077,604.514,604.514,308.157,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0752096,0.0752096
1601140287.0,600.971,600.971,35.007,49.8742,49.8742,5.39205,49.4293,49.4293,12.6995,2.81649,2.81649,0.0140825,602.391,602.391,281.648,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0739908,0.0739908
1601140387.0,588.349,588.349,31.4886,49.0301,49.0301,4.7168,53.8169,53.8169,13.1709,2.93065,2.93065,0.0146533,601.242,601.242,281.314,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0709296,0.0709296
1601140487.0,585.616,585.616,32.1437,51.0792,51.0792,6.07871,46.5855,46.5855,9.77256,3.01596,3.01596,0.0150798,593.789,593.789,338.491,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0584158,0.0584158
1601140587.0,585.948,585.948,31.9962,50.0612,50.0612,6.36011,45.5305,45.5305,9.05753,2.83835,2.83835,0.0141918,599.189,599.189,313.56,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0606132,0.0606132
1601140687.0,586.9,586.9,32.462,50.6044,50.6044,6.81785,48.72,48.72,9.26581,2.88429,2.88429,0.0144214,598.149,598.149,317.074,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0629902,0.0629902
1601140787.0,586.98,586.98,35.873,51.5588,51.5588,8.12307,50.5002,50.5002,9.30751,2.86025,2.86025,0.0143221,604.111,604.111,230.017,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.072055,0.072055
1601140887.0,593.103,593.103,32.5212,49.0432,49.0432,5.33679,55.5377,55.5377,12.6826,2.98231,2.98231,0.0149115,601.727,601.727,313.488,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0646923,0.0646923
1601140987.0,593.492,593.492,32.4543,47.9418,47.9418,5.66994,49.7472,49.7472,10.8223,2.62977,2.62977,0.0131488,604.333,604.333,303.72,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0617645,0.0617645
1601141087.0,588.208,588.208,33.0407,50.4202,50.4202,7.00304,52.3682,52.3682,9.64592,2.91503,2.91503,0.0145752,606.5,606.5,303.152,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0679343,0.0679343
1601141187.0,592.248,592.248,33.1698,49.8928,49.8928,5.8281,54.5451,54.5451,12.0142,2.83151,2.83151,0.0141575,609.119,609.119,312.096,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0644577,0.0644577
1601141287.0,600.36,600.36,31.9872,48.205,48.205,4.5234,50.2054,50.2054,14.1087,2.73498,2.73498,0.0136749,608.063,608.063,300.95,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0620127,0.0620127
1601141387.0,594.012,594.012,33.5928,41.0358,41.0358,10.5006,45.6145,45.6145,6.17821,2.14024,2.14024,0.0107012,610.384,610.384,319.432,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0503206,0.0503206
1601141487.0,587.549,587.549,35.4448,46.2761,46.2761,10.4706,44.5353,44.5353,5.88459,2.46422,2.46422,0.0123211,611.944,611.944,327.133,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.053618,0.053618
1601141587.0,587.686,587.686,36.3622,47.7165,47.7165,11.7965,45.2361,45.2361,6.31823,2.42445,2.42445,0.0123791,609.114,609.114,329.326,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0528724,0.0528724
1601141687.0,589.393,589.393,40.2057,49.1614,49.1614,12.2042,50.1409,50.1409,6.4994,2.49797,2.49797,0.0124898,609.316,609.316,281.795,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0569033,0.0569033
1601141787.0,585.672,585.672,33.3845,48.7123,48.7123,12.0768,45.0884,45.0884,5.80056,2.40839,2.40839,0.012042,611.111,611.111,331.912,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0524648,0.0524648
1601141887.0,588.867,588.867,33.3791,45.5391,45.5391,12.0223,48.6565,48.6565,6.88148,2.46791,2.46791,0.0123395,613.669,613.669,327.53,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0547612,0.0547612
1601141987.0,587.487,587.487,35.911,44.2162,44.2162,12.8307,47.3136,47.3136,5.91058,2.42645,2.42645,0.0121322,610.759,610.759,351.959,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0516808,0.0516808
1601142087.0,587.851,587.851,34.005,42.2744,42.2744,13.7114,49.096,49.096,5.06771,2.39805,2.39805,0.0119902,611.819,611.819,359.099,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0516988,0.0516988
1601142187.0,586.64,586.64,33.3608,46.5465,46.5465,17.4579,49.3987,49.3987,5.29062,2.36687,2.36687,0.0118344,603.379,603.379,376.974,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.052804,0.052804
1601142287.0,585.718,585.718,35.321,49.5065,49.5065,17.3111,44.8184,44.8184,5.14883,2.39498,2.39498,0.0119749,610.787,610.787,380.277,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0464402,0.0464402
1601142387.0,591.439,591.439,35.0759,46.1905,46.1905,10.0992,46.4372,46.4372,5.8421,2.46206,2.46206,0.0123103,609.947,609.947,341.038,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0536348,0.0536348
1601142484.0,595.358,595.358,33.377,48.3926,48.3926,5.38879,49.0861,49.0861,10.8281,2.49633,2.49633,0.0124816,609.968,609.968,338.65,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0556555,0.0556555
1601142584.0,596.563,596.563,33.6022,45.5935,45.5935,5.70415,54.0887,54.0887,9.75634,2.56701,2.56701,0.012835,609.301,609.301,355.449,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0521893,0.0521893
1601142684.0,597.618,597.618,43.7467,53.6482,53.6482,7.99365,55.1236,55.1236,11.3619,2.48026,2.48026,0.0124013,607.874,607.874,369.114,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0624797,0.0624797
1601142784.0,582.3,582.3,31.3915,47.6744,47.6744,8.28359,40.8658,40.8658,4.1654,2.29935,2.29935,0.0114967,602.88,602.88,335.997,99999.9,99999.9,99999.9,99999.9,99999.9,99999.9,0.0491467,0.0491467
